"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-6505-5p",0,0,0,0,1,NA
"hsa-miR-6507-5p",0,0,0,0,1,NA
"hsa-miR-6509-5p",0,0,0,0,1,NA
"hsa-miR-651-5p",0,0,0,0,1,NA
"hsa-miR-6511a-3p",0.659909691786068,-1.63587290611975,3.22450594349564,-0.507325132837661,0.611926706843335,0.980698280279974
"hsa-miR-6511b-3p",0,0,0,0,1,NA
"hsa-miR-652-3p",0.956876261096336,-0.0433897210417622,3.9825579947883,-0.0108949376502598,0.991307269428991,0.991551711436592
"hsa-miR-652-5p",0.00580134597962643,0.46665178470071,3.99603688288761,0.11677864803978,0.907035464361097,0.980698280279974
"hsa-miR-653-5p",0,0,0,0,1,NA
"hsa-miR-654-3p",13.1828474948621,3.12231207762835,2.47457370444966,1.26175755929757,0.207036038053812,0.980698280279974
"hsa-miR-655-3p",0.0487196414253786,0.805196922120662,3.9958643314132,0.201507572664733,0.840301708748525,0.980698280279974
"hsa-miR-656-3p",0,0,0,0,1,NA
"hsa-miR-659-5p",0,0,0,0,1,NA
"hsa-miR-660-5p",24.5661199732644,24.0946843065742,1.95974150157787,12.2948278062054,9.65623144040809e-35,4.1714919822563e-32
"hsa-miR-664a-3p",1.06594377834902,3.1918920315607,3.99378384123426,0.799215019752862,0.424165744248277,0.980698280279974
"hsa-miR-664a-5p",0.00150283970249081,0.430516212712721,3.99605252846459,0.107735373758497,0.914205608608534,0.980698280279974
"hsa-miR-664b-3p",0,0,0,0,1,NA
"hsa-miR-664b-5p",0,0,0,0,1,NA
"hsa-miR-668-3p",0.00388396224326841,0.448067589387718,3.99604512749604,0.112127760095763,0.910722106841708,0.980698280279974
"hsa-miR-670-3p",0,0,0,0,1,NA
"hsa-miR-671-3p",2.38338472168088,-0.7928179236562,3.14222267687783,-0.252311183892276,0.800800544232588,0.980698280279974
"hsa-miR-671-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6717-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6724-5p",0,0,0,0,1,NA
"hsa-miR-6727-5p",0.00356257215902043,0.448067589332475,3.99604512749607,0.112127760081938,0.91072210685267,0.980698280279974
"hsa-miR-6729-5p",0,0,0,0,1,NA
"hsa-miR-6740-5p",0.0630830890672392,0.899335543905998,3.99580629002593,0.225069855400864,0.821924931269008,0.980698280279974
"hsa-miR-6741-3p",0,0,0,0,1,NA
"hsa-miR-6747-3p",0,0,0,0,1,NA
"hsa-miR-6748-3p",0.00125692058413796,0.428129358062768,3.99605353962331,0.107138043526595,0.914679466477488,0.980698280279974
"hsa-miR-6749-5p",0,0,0,0,1,NA
"hsa-miR-676-3p",0.0111794728317787,0.448067590114342,3.99604512749571,0.112127760277608,0.910722106697526,0.980698280279974
"hsa-miR-6762-3p",0,0,0,0,1,NA
"hsa-miR-6769b-3p",0,0,0,0,1,NA
"hsa-miR-6770-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6772-5p",0.00196289459995964,0.434946796219457,3.99605065586303,0.108844164820909,0.913326093425336,0.980698280279974
"hsa-miR-6773-5p",0.000709294180445736,0.422766907974507,3.99605581736099,0.10579604672632,0.915744173443023,0.980698280279974
"hsa-miR-6780b-5p",0,NA,NA,NA,NA,NA
"hsa-miR-6802-5p",0.00388396224326841,0.448067589387718,3.99604512749604,0.112127760095763,0.910722106841708,0.980698280279974
"hsa-miR-6819-3p",0,0,0,0,1,NA
"hsa-miR-6837-3p",0.00636292376038301,0.278044806560911,3.99544337282207,0.0695904761039128,0.944519617531378,0.980698280279974
"hsa-miR-6842-3p",0,NA,NA,NA,NA,NA
"hsa-miR-6859-5p",0,0,0,0,1,NA
"hsa-miR-6886-3p",0,0,0,0,1,NA
"hsa-miR-6886-5p",0,0,0,0,1,NA
"hsa-miR-6894-3p",0,NA,NA,NA,NA,NA
"hsa-miR-708-3p",2.54555471074285,-0.238162006817773,3.85599530275899,-0.0617640811562623,0.950750707936139,0.980698280279974
"hsa-miR-708-5p",0,0,0,0,1,NA
"hsa-miR-7-1-3p",0,0,0,0,1,NA
"hsa-miR-7-5p",1.57954438047107,3.69972189475672,3.75043489858415,0.986478100487337,0.323898556509671,0.980698280279974
"hsa-miR-7-2-3p",0,0,0,0,1,NA
"hsa-miR-744-3p",0,0,0,0,1,NA
"hsa-miR-744-5p",15.0582465694052,-0.998741384644369,2.03646189201692,-0.490429695031127,0.623829868017082,0.980698280279974
"hsa-miR-758-3p",0.295277095399134,1.85776277846714,3.99499172888077,0.465022934850381,0.6419150325164,0.980698280279974
"hsa-miR-760",0,0,0,0,1,NA
"hsa-miR-7641",0.038356921523315,-0.19531210779725,3.99371295098278,-0.0489048938154626,0.960995088830133,0.981441792847796
"hsa-miR-766-3p",0.0681950168699807,-1.31429512655981,3.98880333475496,-0.3294960960116,0.741780744296963,0.980698280279974
"hsa-miR-767-5p",1.90288858804386,3.94877424885605,3.27383778362804,1.20616063159979,0.227755560268461,0.980698280279974
"hsa-miR-769-3p",0,0,0,0,1,NA
"hsa-miR-769-5p",136.635414520866,-0.578784715968832,1.07340112099187,-0.53920636437757,0.589744469369623,0.980698280279974
"hsa-miR-770-5p",0,0,0,0,1,NA
"hsa-miR-7704",0.187595663728761,1.31861595222502,3.9947323676006,0.330088684518566,0.741332952957103,0.980698280279974
"hsa-miR-7706",8.34974194188469,1.63421415268871,2.2069564954674,0.740483174926658,0.459006866558091,0.980698280279974
"hsa-miR-7975",0.00356257215902043,0.448067589332475,3.99604512749607,0.112127760081938,0.91072210685267,0.980698280279974
"hsa-miR-7977",1.98530973641924,4.00089664331006,2.71673833736084,1.47268383866395,0.140836306370691,0.980698280279974
"hsa-miR-8058",0.00890520076494321,0.448067589951817,3.99604512749579,0.112127760236934,0.910722106729775,0.980698280279974
"hsa-miR-8061",0,0,0,0,1,NA
"hsa-miR-873-3p",20.2090928363904,2.04137604920212,1.98965908888709,1.02599287516333,0.304894942453648,0.980698280279974
"hsa-miR-873-5p",0.150362824653404,1.34031991538955,3.99547367843765,0.335459578328059,0.73727843174599,0.980698280279974
"hsa-miR-874-3p",5.62873223293154,5.43626660036443,3.99241082835023,1.3616500991735,0.173308336414594,0.980698280279974
"hsa-miR-874-5p",2.31976621111207,-0.534898556220269,3.97450722576449,-0.13458235847524,0.892942090592681,0.980698280279974
"hsa-miR-877-5p",0.337459537599011,1.97596978353759,3.9948793410853,0.494625648193113,0.620864394072709,0.980698280279974
"hsa-miR-885-3p",0,0,0,0,1,NA
"hsa-miR-885-5p",14.3709565049331,0.554463119702439,2.25827104345055,0.245525496733661,0.806049568691011,0.980698280279974
"hsa-miR-887-3p",0.508624578711328,2.37298324244368,3.99449877206228,0.594062829369342,0.552470090918656,0.980698280279974
"hsa-miR-889-3p",21.1444577242364,-0.490609609047595,3.05970325743129,-0.16034548705206,0.872608928906156,0.980698280279974
"hsa-miR-889-5p",0.00388396224326841,0.448067589387718,3.99604512749604,0.112127760095763,0.910722106841708,0.980698280279974
"hsa-miR-891a-5p",0.00504558589393325,0.448067589559613,3.99604512749596,0.112127760138781,0.910722106807599,0.980698280279974
"hsa-miR-9-3p",2.18862590484157,0.462520353968167,2.77215023849115,0.166845341766149,0.867491741111504,0.980698280279974
"hsa-miR-9-5p",389.017280096598,-0.533647409837464,0.88873450364308,-0.600457625590037,0.548201293166506,0.980698280279974
"hsa-miR-92a-3p",1455.43967372877,0.206130323254573,0.263266852468363,0.782971047520479,0.433644114053483,0.980698280279974
"hsa-miR-92b-3p",6577.5914950072,0.0678441913953378,0.161343908478037,0.420494284756794,0.674124403646815,0.980698280279974
"hsa-miR-92b-5p",0,0,0,0,1,NA
"hsa-miR-93-3p",0,0,0,0,1,NA
"hsa-miR-93-5p",104.172937259672,-0.131377581411449,1.83787954250943,-0.07148323835852,0.94301316428096,0.980698280279974
"hsa-miR-935",0.00275506340661577,0.442472458829602,3.99604748804799,0.11072752767654,0.911832416272925,0.980698280279974
"hsa-miR-937-3p",0,0,0,0,1,NA
"hsa-miR-939-5p",0,0,0,0,1,NA
"hsa-miR-940",0.0024789615171146,0.245699266648596,3.99545707047521,0.0614946581366654,0.950965268546173,0.980698280279974
"hsa-miR-941",5.00293988868585,1.29693004758964,2.32434032495193,0.557977690989147,0.576859618075308,0.980698280279974
"hsa-miR-944",0,0,0,0,1,NA
"hsa-miR-95-3p",0.500706868437588,2.3529850469134,3.99451810333917,0.589053544392864,0.555825355432862,0.980698280279974
"hsa-miR-96-5p",0.0168455738119784,0.480769892301045,3.99603068903114,0.120311861873516,0.904236107951582,0.980698280279974
"hsa-miR-98-3p",0.00081680269823351,0.423824852478709,3.99605536733236,0.106060805849555,0.9155341080931,0.980698280279974
"hsa-miR-98-5p",193.56472223445,0.381204840770003,0.961188591092174,0.396597342397551,0.691664412641907,0.980698280279974
"hsa-miR-99a-3p",0,0,0,0,1,NA
"hsa-miR-99a-5p",547.623723832591,-0.126507426648138,0.551354354162423,-0.229448494771242,0.818520347968098,0.980698280279974
"hsa-miR-99b-3p",2.20749075910302,3.9576827777338,2.48872444831967,1.59024546908193,0.111779485039543,0.980698280279974
"hsa-miR-99b-5p",6460.55486918842,0.0324551600019847,0.312586274293282,0.103827847449034,0.917305966829805,0.980698280279974
